frameRate	psychopyVersion	expName	date	eeg_record	stim_set	id	TrialNumber	image	category	subcategory	image_file	repeat	ran	order	break_text.started	break_text.stopped	delay_red_fix.started	delay_red_fix.stopped	jitter	stim_image.started	stim_image.stopped	photosensor_dot.started	photosensor_dot.stopped	trial_red_rix.started	trial_red_rix.stopped	response.keys	response.started	response.stopped	resp	rt	correct	response.rt
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	212	neutral_014.jpg	faces	female	sof_images/faces/neutral_014.jpg	1	1	211	None	None	None	None	118	999.9937	1000.4941	999.9937	1000.4941	999.49347	999.4934994	None	999.9937	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	213	lunchbag.jpg	objects	manmade	sof_images/objects/lunchbag.jpg	1	1	212	None	None	None	None	122	1002.1953	1002.69556	1002.1953	1002.69556	1001.6949	1001.694866	None	1002.1953	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	214	fennec.jpg	objects	natural	sof_images/objects/fennec.jpg	1	1	213	None	None	None	None	110	1004.4469	1004.94727	1004.4469	1004.94727	1003.9464	1003.946436	None	1004.4469	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	215	fennec.jpg	objects	natural	sof_images/objects/fennec.jpg	2	1	214	None	None	None	None	115	1006.56836	1007.06866	1006.56836	1007.06866	1006.068	1006.067967	j	1006.56836	None	j	0.9266291	1	0.9266291
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	216	manmade_043.jpg	scenes	manmade	sof_images/scenes/manmade_043.jpg	1	1	215	None	None	None	None	140	1008.7498	1009.2502	1008.7498	1009.2502	1008.24945	1008.249468	None	1008.7498	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	217	cedarwaxwing.jpg	objects	natural	sof_images/objects/cedarwaxwing.jpg	1	1	216	None	None	None	None	137	1011.1715	1011.6719	1011.1715	1011.6719	1010.67114	1010.671171	None	1011.1715	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	218	natural_036.jpg	scenes	natural	sof_images/scenes/natural_036.jpg	1	1	217	None	None	None	None	122	1013.5632	1014.0636	1013.5632	1014.0636	1013.0628	1013.062801	None	1013.5632	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	219	natural_036.jpg	scenes	natural	sof_images/scenes/natural_036.jpg	2	1	218	None	None	None	None	113	1015.80475	1016.3052	1015.80475	1016.3052	1015.3044	1015.304398	j	1015.80475	None	j	1.0174383	1	1.0174383
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	220	artichoke.jpg	objects	natural	sof_images/objects/artichoke.jpg	1	1	219	None	None	None	None	129	1017.95636	1018.4568	1017.95636	1018.4568	1017.45593	1017.455939	None	1017.95636	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	221	manmade_007.jpg	scenes	manmade	sof_images/scenes/manmade_007.jpg	1	1	220	None	None	None	None	116	1020.2779	1020.7783	1020.2779	1020.7783	1019.7775	1019.777541	None	1020.2779	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	222	birdnest.jpg	objects	natural	sof_images/objects/birdnest.jpg	1	1	221	None	None	None	None	110	1022.4594	1022.9598	1022.4594	1022.9598	1021.95905	1021.959046	None	1022.4594	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	223	match.jpg	objects	manmade	sof_images/objects/match.jpg	1	1	222	None	None	None	None	140	1024.5809	1025.0812	1024.5809	1025.0812	1024.0806	1024.080528	None	1024.5809	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	224	neutral_001.jpg	faces	female	sof_images/faces/neutral_001.jpg	1	1	223	None	None	None	None	124	1027.0126	1027.5131	1027.0126	1027.5131	1026.5122	1026.512233	None	1027.0126	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	225	neutral_076.jpg	faces	male	sof_images/faces/neutral_076.jpg	1	1	224	None	None	None	None	122	1029.2742	1029.7745	1029.2742	1029.7745	1028.7738	1028.773772	None	1029.2742	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	226	postalmailbox.jpg	objects	manmade	sof_images/objects/postalmailbox.jpg	1	1	225	None	None	None	None	140	1031.5059	1032.0061	1031.5059	1032.0061	1031.0054	1031.005372	None	1031.5059	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	227	manmade_024.jpg	scenes	manmade	sof_images/scenes/manmade_024.jpg	1	1	226	None	None	None	None	129	1033.9374	1034.4379	1033.9374	1034.4379	1033.4371	1033.437085	None	1033.9374	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	228	natural_029.jpg	scenes	natural	sof_images/scenes/natural_029.jpg	1	1	227	None	None	None	None	126	1036.249	1036.7494	1036.249	1036.7494	1035.7487	1035.748678	None	1036.249	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	229	neutral_049.jpg	faces	male	sof_images/faces/neutral_049.jpg	1	1	228	None	None	None	None	112	1038.5306	1039.031	1038.5306	1039.031	1038.0303	1038.030261	None	1038.5306	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	230	natural_047.jpg	scenes	natural	sof_images/scenes/natural_047.jpg	1	1	229	None	None	None	None	130	1040.6823	1041.1826	1040.6823	1041.1826	1040.1819	1040.181844	None	1040.6823	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	231	natural_047.jpg	scenes	natural	sof_images/scenes/natural_047.jpg	2	1	230	None	None	None	None	111	1043.0038	1043.5042	1043.0038	1043.5042	1042.5034	1042.503409	j	1043.0038	None	j	1.0214053	1	1.0214053
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	232	natural_040.jpg	scenes	natural	sof_images/scenes/natural_040.jpg	1	1	231	None	None	None	None	138	1045.1252	1045.6256	1045.1252	1045.6256	1044.6249	1044.624871	None	1045.1252	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	233	caribou01.jpg	objects	natural	sof_images/objects/caribou01.jpg	1	1	232	None	None	None	None	130	1047.5269	1048.0273	1047.5269	1048.0273	1047.0265	1047.026544	None	1047.5269	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	234	neutral_031.jpg	faces	female	sof_images/faces/neutral_031.jpg	1	1	233	None	None	None	None	116	1049.8485	1050.349	1049.8485	1050.349	1049.3481	1049.348201	None	1049.8485	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	235	natural_034.jpg	scenes	natural	sof_images/scenes/natural_034.jpg	1	1	234	None	None	None	None	121	1052.03	1052.5304	1052.03	1052.5304	1051.5297	1051.529687	None	1052.03	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	236	natural_039.jpg	scenes	natural	sof_images/scenes/natural_039.jpg	1	1	235	None	None	None	None	139	1054.2617	1054.762	1054.2617	1054.762	1053.7612	1053.761271	None	1054.2617	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	237	natural_027.jpg	scenes	natural	sof_images/scenes/natural_027.jpg	1	1	236	None	None	None	None	132	1056.6833	1057.1837	1056.6833	1057.1837	1056.183	1056.182946	None	1056.6833	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	238	qtip.jpg	objects	manmade	sof_images/objects/qtip.jpg	1	1	237	None	None	None	None	128	1059.0249	1059.5254	1059.0249	1059.5254	1058.5245	1058.524597	None	1059.0249	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	239	natural_008.jpg	scenes	natural	sof_images/scenes/natural_008.jpg	1	1	238	None	None	None	None	135	1061.3265	1061.8269	1061.3265	1061.8269	1060.8264	1060.826363	None	1061.3265	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	240	natural_008.jpg	scenes	natural	sof_images/scenes/natural_008.jpg	2	1	239	None	None	None	None	118	1063.6882	1064.1886	1063.6882	1064.1886	1063.1879	1063.187853	j	1063.6882	None	j	1.1198041	1	1.1198041
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	241	manmade_018.jpg	scenes	manmade	sof_images/scenes/manmade_018.jpg	1	1	240	None	None	None	None	139	1065.8896	1066.3901	1065.8896	1066.3901	1065.3893	1065.389338	None	1065.8896	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	242	neutral_037.jpg	faces	male	sof_images/faces/neutral_037.jpg	1	1	241	None	None	None	None	127	1068.2914	1068.7917	1068.2914	1068.7917	1067.791	1067.791041	None	1068.2914	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	243	mattress.jpg	objects	manmade	sof_images/objects/mattress.jpg	1	1	242	None	None	None	None	139	1070.573	1071.0735	1070.573	1071.0735	1070.0726	1070.072631	None	1070.573	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	244	natural_022.jpg	scenes	natural	sof_images/scenes/natural_022.jpg	1	1	243	None	None	None	None	122	1072.9747	1073.4751	1072.9747	1073.4751	1072.4744	1072.474315	None	1072.9747	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	245	neutral_005.jpg	faces	male	sof_images/faces/neutral_005.jpg	1	1	244	None	None	None	None	127	1075.2062	1075.7065	1075.2062	1075.7065	1074.7059	1074.705883	None	1075.2062	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	246	neutral_051.jpg	faces	male	sof_images/faces/neutral_051.jpg	1	1	245	None	None	None	None	128	1077.4978	1077.9983	1077.4978	1077.9983	1076.9974	1076.997437	None	1077.4978	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	247	neutral_004.jpg	faces	male	sof_images/faces/neutral_004.jpg	1	1	246	None	None	None	None	129	1079.8196	1080.3198	1079.8196	1080.3198	1079.3191	1079.319146	None	1079.8196	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	248	bassethound.jpg	objects	natural	sof_images/objects/bassethound.jpg	1	1	247	None	None	None	None	114	1082.1311	1082.6315	1082.1311	1082.6315	1081.6307	1081.630712	None	1082.1311	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	249	natural_038.jpg	scenes	natural	sof_images/scenes/natural_038.jpg	1	1	248	None	None	None	None	124	1084.2926	1084.7928	1084.2926	1084.7928	1083.7924	1083.792308	None	1084.2926	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	250	neutral_029.jpg	faces	female	sof_images/faces/neutral_029.jpg	1	1	249	None	None	None	None	132	1086.5642	1087.0646	1086.5642	1087.0646	1086.0638	1086.06389	None	1086.5642	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	251	asparagus.jpg	objects	natural	sof_images/objects/asparagus.jpg	1	1	250	None	None	None	None	128	1088.9158	1089.4161	1088.9158	1089.4161	1088.4154	1088.415439	None	1088.9158	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	252	neutral_085.jpg	faces	male	sof_images/faces/neutral_085.jpg	1	1	251	None	None	None	None	111	1091.2074	1091.7078	1091.2074	1091.7078	1090.707	1090.707048	None	1091.2074	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	253	neutral_057.jpg	faces	male	sof_images/faces/neutral_057.jpg	1	1	252	None	None	None	None	123	1093.339	1093.8394	1093.339	1093.8394	1092.8385	1092.838529	None	1093.339	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	254	avocado.jpg	objects	natural	sof_images/objects/avocado.jpg	1	1	253	None	None	None	None	118	1095.5905	1096.0908	1095.5905	1096.0908	1095.0901	1095.090097	None	1095.5905	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	255	manmade_016.jpg	scenes	manmade	sof_images/scenes/manmade_016.jpg	1	1	254	None	None	None	None	140	1097.7921	1098.2925	1097.7921	1098.2925	1097.2916	1097.291635	None	1097.7921	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	256	dice.jpg	objects	manmade	sof_images/objects/dice.jpg	1	1	255	None	None	None	None	128	1100.2137	1100.7141	1100.2137	1100.7141	1099.7134	1099.71341	None	1100.2137	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	257	manmade_022.jpg	scenes	manmade	sof_images/scenes/manmade_022.jpg	1	1	256	None	None	None	None	138	1102.5154	1103.0156	1102.5154	1103.0156	1102.0149	1102.014951	None	1102.5154	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	258	neutral_087.jpg	faces	male	sof_images/faces/neutral_087.jpg	1	1	257	None	None	None	None	125	1104.907	1105.4073	1104.907	1105.4073	1104.4066	1104.406606	None	1104.907	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	259	neutral_087.jpg	faces	male	sof_images/faces/neutral_087.jpg	2	1	258	None	None	None	None	136	1107.1686	1107.669	1107.1686	1107.669	1106.6682	1106.66821	j	1107.1686	None	j	0.7939254	1	0.7939254
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	260	manmade_012.jpg	scenes	manmade	sof_images/scenes/manmade_012.jpg	1	1	259	None	None	None	None	126	1109.5403	1110.0405	1109.5403	1110.0405	1109.0398	1109.039839	None	1109.5403	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	261	neutral_060.jpg	faces	female	sof_images/faces/neutral_060.jpg	1	1	260	None	None	None	None	138	1111.8318	1112.3323	1111.8318	1112.3323	1111.3314	1111.33144	None	1111.8318	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	262	neutral_027.jpg	faces	female	sof_images/faces/neutral_027.jpg	1	1	261	None	None	None	None	118	1114.2335	1114.7339	1114.2335	1114.7339	1113.7332	1113.733116	None	1114.2335	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	263	neutral_036.jpg	faces	male	sof_images/faces/neutral_036.jpg	1	1	262	None	None	None	None	138	1116.4451	1116.9454	1116.4451	1116.9454	1115.9447	1115.944747	None	1116.4451	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	264	grasshopper.jpg	objects	natural	sof_images/objects/grasshopper.jpg	1	1	263	None	None	None	None	118	1118.8467	1119.347	1118.8467	1119.347	1118.3463	1118.346333	None	1118.8467	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	265	neutral_065.jpg	faces	male	sof_images/faces/neutral_065.jpg	1	1	264	None	None	None	None	121	1121.0483	1121.5486	1121.0483	1121.5486	1120.5479	1120.547874	None	1121.0483	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	266	cardinal.jpg	objects	natural	sof_images/objects/cardinal.jpg	1	1	265	None	None	None	None	129	1123.2798	1123.7803	1123.2798	1123.7803	1122.7794	1122.779449	None	1123.2798	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	267	neutral_073.jpg	faces	male	sof_images/faces/neutral_073.jpg	1	1	266	None	None	None	None	127	1125.5914	1126.0918	1125.5914	1126.0918	1125.0911	1125.091046	None	1125.5914	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	268	manmade_045.jpg	scenes	manmade	sof_images/scenes/manmade_045.jpg	1	1	267	None	None	None	None	137	1127.883	1128.3834	1127.883	1128.3834	1127.3827	1127.382648	None	1127.883	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	269	neutral_003.jpg	faces	female	sof_images/faces/neutral_003.jpg	1	1	268	None	None	None	None	139	1130.2847	1130.785	1130.2847	1130.785	1129.7844	1129.784374	None	1130.2847	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	270	dandelion.jpg	objects	natural	sof_images/objects/dandelion.jpg	1	1	269	None	None	None	None	124	1132.6963	1133.1967	1132.6963	1133.1967	1132.196	1132.196009	None	1132.6963	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	271	neutral_019.jpg	faces	female	sof_images/faces/neutral_019.jpg	1	1	270	None	None	None	None	113	1134.9579	1135.4583	1134.9579	1135.4583	1134.4575	1134.457561	None	1134.9579	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	272	battery.jpg	objects	manmade	sof_images/objects/battery.jpg	1	1	271	None	None	None	None	110	1137.1095	1137.6099	1137.1095	1137.6099	1136.6091	1136.609101	None	1137.1095	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	273	antlers.jpg	objects	natural	sof_images/objects/antlers.jpg	1	1	272	None	None	None	None	122	1139.231	1139.7312	1139.231	1139.7312	1138.7307	1138.730665	None	1139.231	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	274	armchair.jpg	objects	manmade	sof_images/objects/armchair.jpg	1	1	273	None	None	None	None	120	1141.4725	1141.9728	1141.4725	1141.9728	1140.9722	1140.972135	None	1141.4725	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	275	armchair.jpg	objects	manmade	sof_images/objects/armchair.jpg	2	1	274	None	None	None	None	118	1143.6941	1144.1945	1143.6941	1144.1945	1143.1937	1143.19374	j	1143.6941	None	j	1.1131428	1	1.1131428
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	276	natural_032.jpg	scenes	natural	sof_images/scenes/natural_032.jpg	1	1	275	None	None	None	None	116	1145.8955	1146.3959	1145.8955	1146.3959	1145.3953	1145.395222	None	1145.8955	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	277	natural_015.jpg	scenes	natural	sof_images/scenes/natural_015.jpg	1	1	276	None	None	None	None	132	1148.0771	1148.5775	1148.0771	1148.5775	1147.5768	1147.576744	None	1148.0771	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	278	manmade_017.jpg	scenes	manmade	sof_images/scenes/manmade_017.jpg	1	1	277	None	None	None	None	139	1150.4287	1150.9292	1150.4287	1150.9292	1149.9283	1149.928396	None	1150.4287	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	279	neutral_038.jpg	faces	male	sof_images/faces/neutral_038.jpg	1	1	278	None	None	None	None	120	1152.8405	1153.3408	1152.8405	1153.3408	1152.3401	1152.340078	None	1152.8405	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	280	neutral_058.jpg	faces	female	sof_images/faces/neutral_058.jpg	1	1	279	None	None	None	None	131	1155.062	1155.5623	1155.062	1155.5623	1154.5616	1154.561621	None	1155.062	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	281	neutral_035.jpg	faces	female	sof_images/faces/neutral_035.jpg	1	1	280	None	None	None	None	122	1157.3936	1157.894	1157.3936	1157.894	1156.8933	1156.893337	j	1157.3936	None	j	1.0527226	0	1.0527226
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	282	plunger.jpg	objects	manmade	sof_images/objects/plunger.jpg	1	1	281	None	None	None	None	117	1159.6252	1160.1255	1159.6252	1160.1255	1159.1248	1159.124812	None	1159.6252	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	283	neutral_093.jpg	faces	male	sof_images/faces/neutral_093.jpg	1	1	282	None	None	None	None	115	1161.8066	1162.3071	1161.8066	1162.3071	1161.3063	1161.306332	None	1161.8066	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	284	neutral_093.jpg	faces	male	sof_images/faces/neutral_093.jpg	2	1	283	None	None	None	None	136	1163.9781	1164.4786	1163.9781	1164.4786	1163.4779	1163.477853	j	1163.9781	None	j	0.690936	1	0.690936
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	285	jaguar.jpg	objects	natural	sof_images/objects/jaguar.jpg	1	1	284	None	None	None	None	134	1166.3599	1166.8602	1166.3599	1166.8602	1165.8595	1165.859522	None	1166.3599	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	286	neutral_046.jpg	faces	male	sof_images/faces/neutral_046.jpg	1	1	285	None	None	None	None	115	1168.7216	1169.2218	1168.7216	1169.2218	1168.2212	1168.221153	None	1168.7216	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	287	neutral_046.jpg	faces	male	sof_images/faces/neutral_046.jpg	2	1	286	None	None	None	None	139	1170.8931	1171.3934	1170.8931	1171.3934	1170.3927	1170.392671	j	1170.8931	None	j	0.6953767	1	0.6953767
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	288	motoroilbottle.jpg	objects	manmade	sof_images/objects/motoroilbottle.jpg	1	1	287	None	None	None	None	123	1173.3148	1173.8152	1173.3148	1173.8152	1172.8143	1172.814372	None	1173.3148	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	289	motoroilbottle.jpg	objects	manmade	sof_images/objects/motoroilbottle.jpg	2	1	288	None	None	None	None	140	1175.5563	1176.0566	1175.5563	1176.0566	1175.0559	1175.055921	j	1175.5563	None	j	0.7658881	1	0.7658881
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	290	neutral_056.jpg	faces	female	sof_images/faces/neutral_056.jpg	1	1	289	None	None	None	None	134	1177.978	1178.4784	1177.978	1178.4784	1177.4777	1177.477603	None	1177.978	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	291	neutral_012.jpg	faces	male	sof_images/faces/neutral_012.jpg	1	1	290	None	None	None	None	110	1180.3496	1180.85	1180.3496	1180.85	1179.8494	1179.849327	None	1180.3496	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	292	neutral_092.jpg	faces	female	sof_images/faces/neutral_092.jpg	1	1	291	None	None	None	None	136	1182.4811	1182.9814	1182.4811	1182.9814	1181.9807	1181.980769	None	1182.4811	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	293	manmade_021.jpg	scenes	manmade	sof_images/scenes/manmade_021.jpg	1	1	292	None	None	None	None	112	1184.8628	1185.3632	1184.8628	1185.3632	1184.3624	1184.362427	None	1184.8628	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	294	dalmatian.jpg	objects	natural	sof_images/objects/dalmatian.jpg	1	1	293	None	None	None	None	118	1187.0143	1187.5146	1187.0143	1187.5146	1186.5139	1186.513922	None	1187.0143	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	295	manmade_037.jpg	scenes	manmade	sof_images/scenes/manmade_037.jpg	1	1	294	None	None	None	None	116	1189.2158	1189.7162	1189.2158	1189.7162	1188.7155	1188.715464	None	1189.2158	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	296	neutral_053.jpg	faces	female	sof_images/faces/neutral_053.jpg	1	1	295	None	None	None	None	139	1191.3973	1191.8977	1191.3973	1191.8977	1190.8971	1190.897039	None	1191.3973	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	297	neutral_039.jpg	faces	male	sof_images/faces/neutral_039.jpg	1	1	296	None	None	None	None	110	1193.8091	1194.3093	1193.8091	1194.3093	1193.3087	1193.308668	None	1193.8091	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	298	comb.jpg	objects	manmade	sof_images/objects/comb.jpg	1	1	297	None	None	None	None	136	1195.9305	1196.4309	1195.9305	1196.4309	1195.4302	1195.430154	None	1195.9305	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	299	dinosaurskull.jpg	objects	natural	sof_images/objects/dinosaurskull.jpg	1	1	298	None	None	None	None	123	1198.3123	1198.8126	1198.3123	1198.8126	1197.8119	1197.811908	None	1198.3123	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	300	manmade_033.jpg	scenes	manmade	sof_images/scenes/manmade_033.jpg	1	1	299	None	None	None	None	140	1200.5638	1201.0641	1200.5638	1201.0641	1200.0634	1200.063391	None	1200.5638	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	301	neutral_007.jpg	faces	female	sof_images/faces/neutral_007.jpg	1	1	300	None	None	None	None	115	1202.9955	1203.4957	1202.9955	1203.4957	1202.4951	1202.495087	None	1202.9955	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	302	neutral_007.jpg	faces	female	sof_images/faces/neutral_007.jpg	2	1	301	None	None	None	None	110	1205.157	1205.6573	1205.157	1205.6573	1204.6566	1204.656599	j	1205.157	None	j	0.7252074	1	0.7252074
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	303	scrubbingbrush.jpg	objects	manmade	sof_images/objects/scrubbingbrush.jpg	1	1	302	None	None	None	None	119	1207.2784	1207.7789	1207.2784	1207.7789	1206.7781	1206.778036	None	1207.2784	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	304	neutral_080.jpg	faces	male	sof_images/faces/neutral_080.jpg	1	1	303	None	None	None	None	134	1209.5	1210.0004	1209.5	1210.0004	1208.9996	1208.999652	None	1209.5	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	305	badger.jpg	objects	natural	sof_images/objects/badger.jpg	1	1	304	None	None	None	None	130	1211.8616	1212.3619	1211.8616	1212.3619	1211.3613	1211.361276	None	1211.8616	None	n/a	-99	1	--
